scale,CtreesHaloID,pid,mvir,rvir,rs,x,y,z,Mmvir_all,M200b,M200c,M500c,T/|U|,Halfmass_Scale,Acc_Rate_Inst,Acc_Rate_100Myr,Acc_Rate_1*Tdyn,Acc_Rate_2*Tdyn,Acc_Rate_Mpeak,c_vir,R200c,R500c,redshift,Ngal_Dsep_1,Ngal_Rvir,Ngal_R200c,Ngal_R500c
0.6712,9777155575,-1,298610000000000.0,1.533103027,208.223999,32.48825,486.39645,233.32663,299480000000000.0,304540000000000.0,277650000000000.0,195660000000000.0,0.7806,0.6142,153400.0,153400.0,136000.0,76450.0,69180.0,7.3627585406233,0.8393100465874895,0.487928581760174,0.4898688915375446,91.0,180.0,62.0,17.0
0.6712,9776565615,-1,288410000000000.0,1.515446045,398.329987,2.06898,417.27802,230.45874,288480000000000.0,299280000000000.0,256360000000000.0,154550000000000.0,0.6581,0.5145,27680.0,27680.0,44420.0,56000.0,54690.0,3.8044990195528,0.829226415009907,0.4813151970831454,0.4898688915375446,103.0,197.0,62.0,21.0
0.6712,9776631466,-1,490290000000000.0,1.808646973,205.990005,35.96106,434.22568,321.36407,490420000000000.0,502910000000000.0,457970000000000.0,391940000000000.0,0.7217,0.4605,45200.0,45200.0,42970.0,27920.0,41970.0,8.7802656881337,0.9969796763369364,0.5921617673931631,0.4898688915375446,97.0,230.0,95.0,32.0
0.6712,9776634920,-1,298780000000000.0,1.533400024,422.355988,67.54402,404.77585,387.13129,299610000000000.0,307100000000000.0,267220000000000.0,162740000000000.0,0.6584,0.5145,58960.0,58960.0,55860.0,60870.0,70470.0,3.6305866794056,0.8394763166768261,0.4880379411427816,0.4898688915375446,85.0,168.0,58.0,20.0
0.6712,9786630021,-1,224520000000000.0,1.394088989,384.425995,72.20802,448.62936,326.26984,224630000000000.0,229230000000000.0,210020000000000.0,131570000000000.0,0.7975,0.5876,10290.0,10290.0,84900.0,65490.0,58870.0,3.6264170663068,0.7600051153989559,0.4361187151277533,0.4898688915375446,106.0,160.0,61.0,18.0
0.6712,9786110475,-1,244310000000000.0,1.433896973,279.343994,71.33366,406.63312,467.06992,244520000000000.0,254160000000000.0,222550000000000.0,153820000000000.0,0.6932,0.4406,42190.0,42190.0,16670.0,31170.0,25630.0,5.1330868169658,0.7826963364279507,0.4508936335800811,0.4898688915375446,81.0,131.0,48.0,14.0
0.6712,9786776486,-1,328750000000000.0,1.583036987,272.437012,70.81935,434.01816,557.51599,328750000000000.0,336590000000000.0,297680000000000.0,214450000000000.0,0.7504,0.6008,81650.0,81650.0,130500.0,77600.0,72730.0,5.8106531685202,0.8678402857348665,0.5066778356102885,0.4898688915375446,87.0,196.0,68.0,24.0
0.6712,9786740135,-1,342180000000000.0,1.60430896,616.473022,78.63655,469.32407,538.21198,342560000000000.0,359020000000000.0,275030000000000.0,158570000000000.0,0.6459,0.526,74700.0,74700.0,52010.0,88340.0,88930.0,2.6023992985049,0.8799986809025175,0.5146843623434851,0.4898688915375446,101.0,241.0,70.0,22.0
0.6712,9777451007,-1,260250000000000.0,1.464416992,259.21701,51.60105,489.4537,712.1687,260250000000000.0,268460000000000.0,237090000000000.0,161180000000000.0,0.7116,0.5032,23760.0,23760.0,57410.0,46890.0,47340.0,5.6493861726126,0.8001080525657899,0.4622581447344948,0.4898688915375446,90.0,174.0,60.0,9.0
0.6712,9776967811,-1,250250000000000.0,1.44541394,207.470993,10.36007,422.50137,944.68542,250970000000000.0,255630000000000.0,234990000000000.0,180740000000000.0,0.7459,0.526,37430.0,37430.0,73380.0,50540.0,46310.0,6.966824224917,0.7892696180370677,0.4551809325236256,0.4898688915375446,115.0,189.0,78.0,26.0
0.6712,9777635137,-1,241940000000000.0,1.429240967,403.031006,47.47209,528.59711,42.45302,242490000000000.0,254990000000000.0,207280000000000.0,127440000000000.0,0.728,0.5032,69460.0,69460.0,39570.0,44300.0,45650.0,3.5462308004163,0.7800440840001117,0.4491643516389543,0.4898688915375446,86.0,153.0,50.0,18.0
0.6712,9777635342,-1,253370000000000.0,1.451401001,361.186005,50.25491,527.8186,43.93714,253370000000000.0,262500000000000.0,218570000000000.0,142010000000000.0,0.6534,0.4605,17350.0,17350.0,12010.0,28180.0,32700.0,4.0184308940763,0.7926814466911432,0.4574079931562674,0.4898688915375446,78.0,163.0,46.0,11.0
0.6712,9777637000,-1,444240000000000.0,1.750156006,532.705994,11.01917,525.01532,71.48647,444840000000000.0,455360000000000.0,401400000000000.0,258100000000000.0,0.728,0.5622,124100.0,124100.0,148800.0,108000.0,108000.0,3.2854070082042,0.9634612119009616,0.5698854472815018,0.4898688915375446,122.0,301.0,116.0,30.0
0.6712,9777637703,-1,318700000000000.0,1.566735962,383.838989,58.65507,503.2706,84.08188,318700000000000.0,330610000000000.0,280200000000000.0,187660000000000.0,0.6707,0.4814,20660.0,20660.0,42330.0,52150.0,53510.0,4.0817530446340005,0.8585260251661933,0.5005506645090968,0.4898688915375446,111.0,226.0,83.0,27.0
0.6712,9777710114,-1,281440000000000.0,1.503140991,419.976013,28.09897,529.25995,169.80545,281440000000000.0,294950000000000.0,241020000000000.0,156970000000000.0,0.6745,0.4709,26900.0,26900.0,38730.0,38930.0,39940.0,3.5791115313054003,0.8222001059309839,0.4767112696249339,0.4898688915375446,106.0,232.0,68.0,12.0
0.6712,9777711341,-1,333830000000000.0,1.591145996,1588.324951,40.08819,551.6488,171.61143,336070000000000.0,349400000000000.0,240460000000000.0,95146000000000.0,0.9055,0.628,549000.0,549000.0,164300.0,96740.0,90100.0,1.0017761132557998,0.8724770309058093,0.5097299217902979,0.4898688915375446,90.0,239.0,72.0,18.0
0.6712,9777782461,-1,249640000000000.0,1.444237061,149.192001,29.86931,514.97711,282.74164,250130000000000.0,251920000000000.0,242990000000000.0,216730000000000.0,0.7781,0.5876,66650.0,66650.0,119800.0,78310.0,71600.0,9.6803920539949,0.7885992830651888,0.4547434566963745,0.4898688915375446,112.0,148.0,87.0,29.0
0.6712,9777819291,-1,354430000000000.0,1.623230957,371.802002,14.81681,525.48352,376.67249,354440000000000.0,369390000000000.0,314310000000000.0,200980000000000.0,0.6539,0.4709,12970.0,12970.0,17220.0,40310.0,49420.0,4.3658478121911,0.8908174551151495,0.5218165427842895,0.4898688915375446,63.0,177.0,45.0,10.0
0.6712,9778387772,-1,277010000000000.0,1.495202026,404.347992,7.60136,559.79431,340.9024,277020000000000.0,287610000000000.0,250370000000000.0,174980000000000.0,0.7219,0.5498,75320.0,75320.0,90350.0,70510.0,66230.0,3.6978099448556,0.8176742740786478,0.4737471209720432,0.4898688915375446,105.0,179.0,70.0,25.0
0.6712,9787222347,-1,282340000000000.0,1.504737061,622.866028,73.46948,525.69714,385.02505,283090000000000.0,290410000000000.0,252360000000000.0,133630000000000.0,0.7562,0.5622,28960.0,28960.0,60740.0,83510.0,79640.0,2.4158277917831,0.8231136759967976,0.4773095065399751,0.4898688915375446,92.0,164.0,59.0,24.0
0.6712,9787224030,-1,215630000000000.0,1.375442017,234.272995,78.85658,536.59235,374.32684,216520000000000.0,217960000000000.0,206370000000000.0,163370000000000.0,0.7454,0.5747,42390.0,42390.0,74190.0,61540.0,57550.0,5.871107837247701,0.7493822257278411,0.4292163165688437,0.4898688915375446,99.0,128.0,70.0,20.0
0.6712,9787294874,-1,287500000000000.0,1.513843994,221.102997,88.56509,502.88287,466.495,287840000000000.0,295390000000000.0,266380000000000.0,197630000000000.0,0.7094,0.4605,38470.0,38470.0,64890.0,44590.0,42730.0,6.8467818823821,0.8283152971876571,0.4807177124394018,0.4898688915375446,75.0,157.0,53.0,24.0
0.6712,9778435648,-1,284170000000000.0,1.507982056,303.549011,46.37199,591.34918,420.1181,284230000000000.0,300040000000000.0,250310000000000.0,184580000000000.0,0.6785,0.5145,-45620.0,-45620.0,-8136.0,57270.0,68220.0,4.9678371576048,0.8249656121160476,0.4785228151317541,0.4898688915375446,68.0,117.0,47.0,22.0
0.6712,9787259226,-1,276580000000000.0,1.494435059,272.230011,70.26256,503.37396,423.78503,276650000000000.0,286020000000000.0,257500000000000.0,203650000000000.0,0.7701,0.6142,6652.0,6652.0,137600.0,72170.0,66230.0,5.4896043735604,0.8172326366931977,0.473458287530262,0.4898688915375446,106.0,175.0,79.0,23.0
0.6712,9778443881,-1,235990000000000.0,1.417421997,346.209991,5.72325,560.71936,491.09799,236720000000000.0,247750000000000.0,209040000000000.0,130810000000000.0,0.7565,0.526,132100.0,132100.0,64330.0,49620.0,50160.0,4.0941106087259005,0.7733094004974477,0.4447760372189392,0.4898688915375446,126.0,203.0,87.0,36.0
0.6712,9778408007,-1,245350000000000.0,1.4359210210000002,376.316986,23.94649,562.57092,422.37955,245930000000000.0,254890000000000.0,215880000000000.0,136860000000000.0,0.6997,0.4922,44750.0,44750.0,44690.0,44520.0,45760.0,3.8157220492832,0.7838546124573941,0.4516486119099925,0.4898688915375446,93.0,188.0,46.0,14.0
0.6712,9778658154,-1,304000000000000.0,1.542271973,830.268005,63.69532,579.62122,737.47662,304670000000000.0,325190000000000.0,246570000000000.0,140310000000000.0,0.8968,0.628,301500.0,301500.0,134800.0,81510.0,77850.0,1.8575592022241,0.8445471513861856,0.4913661517124252,0.4898688915375446,112.0,242.0,74.0,24.0
0.6712,9788036675,-1,294010000000000.0,1.525178955,249.487,81.99028,560.82422,736.99542,294450000000000.0,302310000000000.0,266420000000000.0,184480000000000.0,0.7193,0.5032,88170.0,88170.0,91980.0,54290.0,52580.0,6.1132602299919006,0.8347907857930497,0.4849632643646302,0.4898688915375446,96.0,176.0,64.0,28.0
0.6712,9778654911,-1,283340000000000.0,1.506503052,248.746994,44.39378,592.37793,745.00116,283400000000000.0,291860000000000.0,258280000000000.0,186770000000000.0,0.6352,0.4123,11320.0,11320.0,25510.0,20380.0,19530.0,6.0563668640755,0.8241264256949413,0.477972617469925,0.4898688915375446,72.0,144.0,42.0,10.0
0.6712,9788037692,-1,228740000000000.0,1.4027490230000002,376.786011,80.03036,573.36646,738.22986,229130000000000.0,235250000000000.0,205560000000000.0,117830000000000.0,0.6603,0.5498,9173.0,9173.0,29810.0,48470.0,46150.0,3.7229328638742,0.7649505105610941,0.4393344523965269,0.4898688915375446,91.0,164.0,46.0,9.0
0.6712,9778079640,-1,356040000000000.0,1.6256820070000002,321.492004,36.97726,529.6618,856.62817,356620000000000.0,363660000000000.0,326870000000000.0,236580000000000.0,0.7089,0.5032,23180.0,23180.0,85820.0,69170.0,74760.0,5.0566794407738,0.8922208489082459,0.5227421199893297,0.4898688915375446,98.0,210.0,71.0,28.0
0.6712,9787526109,-1,223720000000000.0,1.392432007,132.251007,68.80756,517.01428,853.95294,224040000000000.0,227560000000000.0,211310000000000.0,177100000000000.0,0.7445,0.4505,39670.0,39670.0,74120.0,39170.0,36070.0,10.5287062729132,0.7590606474756425,0.4355046776078125,0.4898688915375446,105.0,142.0,66.0,27.0
0.6712,9778768311,-1,381170000000000.0,1.66305896,362.502991,34.41591,650.8266,35.66716,381490000000000.0,391510000000000.0,349120000000000.0,242260000000000.0,0.7677,0.526,41900.0,41900.0,68160.0,99640.0,97220.0,4.587711001810701,0.9136044372664388,0.5368616767187758,0.4898688915375446,89.0,205.0,72.0,18.0
0.6712,9788219301,-1,418760000000000.0,1.716020996,476.321014,83.10302,638.04901,22.66937,420190000000000.0,428090000000000.0,378240000000000.0,237850000000000.0,0.7074,0.5378,47140.0,47140.0,84220.0,103700.0,97600.0,3.6026564975359,0.9439198796537918,0.5569249347302304,0.4898688915375446,130.0,289.0,121.0,41.0
0.6712,9778805762,-1,438440000000000.0,1.742493042,554.299988,53.70282,668.50769,98.69269,440920000000000.0,450240000000000.0,401890000000000.0,223490000000000.0,0.769,0.5622,300700.0,300700.0,150500.0,121600.0,115800.0,3.1435920615607,0.9590791539433798,0.5669769087365849,0.4898688915375446,110.0,252.0,100.0,38.0
0.6712,9788255219,-1,282260000000000.0,1.504584961,376.794006,90.12385,620.10742,91.67948,282470000000000.0,291550000000000.0,254530000000000.0,174630000000000.0,0.6932,0.5498,46900.0,46900.0,89660.0,61800.0,57970.0,3.993123396448,0.8230323003548501,0.4772557902473032,0.4898688915375446,126.0,244.0,94.0,28.0
0.6712,9788291013,-1,257390000000000.0,1.4590379640000002,179.830002,95.67236,641.35938,113.37272,257780000000000.0,268040000000000.0,233000000000000.0,174340000000000.0,0.7223,0.4814,29340.0,29340.0,41860.0,40600.0,39720.0,8.1134290595181,0.7970368092474273,0.4602520157254272,0.4898688915375446,93.0,151.0,64.0,23.0
0.6712,9788365157,-1,331790000000000.0,1.587895996,541.75,73.36401,637.57135,275.80551,331790000000000.0,338200000000000.0,307930000000000.0,181420000000000.0,0.7074,0.5747,65570.0,65570.0,85840.0,91360.0,83690.0,2.9310493696354,0.8706205721447258,0.5085076151877096,0.4898688915375446,71.0,152.0,48.0,19.0
0.6712,9788329947,-1,221300000000000.0,1.387389038,268.532013,91.91357,649.70898,216.92145,221600000000000.0,224180000000000.0,210390000000000.0,152140000000000.0,0.6664,0.5622,28260.0,28260.0,47380.0,50920.0,46000.0,5.166568494014101,0.7561898802829551,0.4336384573421272,0.4898688915375446,64.0,109.0,41.0,9.0
0.6712,9778955076,-1,363890000000000.0,1.637536987,517.153992,2.59733,627.29602,318.38919,366930000000000.0,375430000000000.0,327190000000000.0,205260000000000.0,0.7479,0.5145,66730.0,66730.0,91040.0,71590.0,72390.0,3.1664398077391,0.8990044238886079,0.5272181406372745,0.4898688915375446,115.0,292.0,91.0,23.0
0.6712,9788394406,-1,383050000000000.0,1.66578894,423.95401,93.38841,659.89233,301.68762,384340000000000.0,399280000000000.0,335030000000000.0,217380000000000.0,0.7006,0.4814,154200.0,154200.0,79520.0,64170.0,64860.0,3.929173685608,0.915166345423421,0.5378940998877051,0.4898688915375446,96.0,236.0,84.0,22.0
0.6712,9788366004,-1,247880000000000.0,1.440848999,458.591003,97.03428,639.38495,303.86026,247980000000000.0,256310000000000.0,219690000000000.0,135500000000000.0,0.674,0.5378,44950.0,44950.0,33210.0,78080.0,73720.0,3.1419042012911,0.7866595852979732,0.4534785203204991,0.4898688915375446,89.0,152.0,53.0,12.0
0.6712,9779070326,-1,356810000000000.0,1.6268470460000002,449.692993,53.18682,662.80225,501.77225,357090000000000.0,368120000000000.0,310460000000000.0,194380000000000.0,0.6204,0.526,51810.0,51810.0,64400.0,74490.0,69260.0,3.6176837783194,0.8928904522275162,0.523183599002846,0.4898688915375446,92.0,211.0,70.0,20.0
0.6712,9779138267,-1,252550000000000.0,1.449833008,261.920013,49.80513,670.64636,578.39758,252550000000000.0,257540000000000.0,238970000000000.0,183400000000000.0,0.6824,0.4814,30160.0,30160.0,59460.0,51130.0,43630.0,5.5354036959367,0.7917874563094626,0.4568243886669772,0.4898688915375446,103.0,169.0,62.0,12.0
0.6712,9779069516,-1,252320000000000.0,1.4493969729999998,256.490997,10.26515,663.05847,517.40118,252620000000000.0,257100000000000.0,236830000000000.0,177910000000000.0,0.7429,0.6008,45990.0,45990.0,105100.0,63980.0,60620.0,5.6508688022293,0.7915364659657391,0.4566607321786146,0.4898688915375446,145.0,220.0,97.0,26.0
0.6712,9778515886,-1,251270000000000.0,1.447376953,216.690002,3.70035,605.18872,569.23236,252640000000000.0,257940000000000.0,231000000000000.0,172260000000000.0,0.7042,0.4922,20370.0,20370.0,42940.0,43290.0,43930.0,6.6794819310583,0.7903880935086681,0.4559109264529252,0.4898688915375446,103.0,152.0,68.0,23.0
0.6712,9778535484,-1,235490000000000.0,1.4164270019999998,1208.364014,59.07975,610.37811,596.50647,244950000000000.0,242770000000000.0,206790000000000.0,64382000000000.0,1.6873,0.6421,461200.0,461200.0,145000.0,74260.0,68760.0,1.1721856870855,0.7727385717371724,0.4444045510942297,0.4898688915375446,91.0,128.0,68.0,25.0
0.6712,9779285247,-1,397070000000000.0,1.685873047,223.746002,64.1505,664.59485,875.25494,397880000000000.0,411260000000000.0,361540000000000.0,282430000000000.0,0.7098,0.4123,81230.0,81230.0,42120.0,42810.0,49280.0,7.5347627753366,0.9266578385723312,0.5454944022099346,0.4898688915375446,98.0,200.0,85.0,24.0
0.6712,9779284001,-1,269220000000000.0,1.481051025,412.377014,47.55368,667.79004,888.86359,269930000000000.0,276590000000000.0,247180000000000.0,168410000000000.0,0.824,0.6142,111900.0,111900.0,122100.0,69880.0,66300.0,3.5914975246413,0.8095991790221395,0.4684628163897584,0.4898688915375446,101.0,179.0,70.0,20.0
0.6712,9779875347,-1,238900000000000.0,1.423218994,242.835999,60.09778,681.49829,911.83057,239240000000000.0,241100000000000.0,229340000000000.0,169750000000000.0,0.6888,0.5747,28220.0,28220.0,61640.0,67620.0,62420.0,5.8608237652606,0.7766167621381423,0.4469303339135205,0.4898688915375446,118.0,145.0,80.0,28.0
0.6712,9779358005,-1,460320000000000.0,1.771014038,556.530029,23.28246,741.31335,22.99012,461630000000000.0,470760000000000.0,422460000000000.0,273570000000000.0,0.7806,0.5622,73800.0,73800.0,236600.0,120900.0,112900.0,3.1822434472803,0.9754150745735058,0.5778230418473446,0.4898688915375446,96.0,225.0,88.0,29.0
0.6712,9789397795,-1,280530000000000.0,1.501515991,283.681,84.89728,745.50293,36.53746,281460000000000.0,282980000000000.0,271270000000000.0,201820000000000.0,0.7084,0.5622,45660.0,45660.0,71180.0,68930.0,65390.0,5.2929734137993,0.8212742430936727,0.4761047251227454,0.4898688915375446,114.0,163.0,87.0,31.0
0.6712,9780023936,-1,287560000000000.0,1.513947021,380.608002,8.63105,791.30713,158.08168,287890000000000.0,295350000000000.0,257240000000000.0,161770000000000.0,0.7307,0.5622,175200.0,175200.0,97560.0,77230.0,72210.0,3.9777067561495,0.8283753650002308,0.4807569901454742,0.4898688915375446,116.0,212.0,78.0,20.0
0.6712,9894631825,-1,588150000000000.0,1.921758057,651.349976,824.65051,997.81622,632.46936,589050000000000.0,604360000000000.0,517410000000000.0,328600000000000.0,0.6727,0.5498,99330.0,99330.0,107700.0,128600.0,117400.0,2.9504231639059,1.0618533509264527,0.635432852370541,0.4898688915375446,104.0,280.0,117.0,39.0
0.6712,9905351275,-1,617120000000000.0,1.952811035,344.972992,953.37012,74.47845,978.63129,621280000000000.0,622040000000000.0,594610000000000.0,457290000000000.0,0.7734,0.5747,89990.0,89990.0,207100.0,170500.0,162200.0,5.6607649882342,1.0796739144056002,0.647352821111517,0.4898688915375446,80.0,326.0,112.0,25.0
0.6712,9896541393,-1,641940000000000.0,1.978640991,475.309998,912.89362,137.19739,875.013,642840000000000.0,659000000000000.0,582890000000000.0,387950000000000.0,0.6969,0.5032,53180.0,53180.0,55230.0,120300.0,133900.0,4.1628431956527,1.094506944409778,0.6572843680701503,0.4898688915375446,58.0,57.0,16.0,6.0
0.6712,9896549278,-1,1102800000000000.0,2.369729004,618.669006,932.98761,141.15521,889.7951,1103600000000000.0,1138100000000000.0,994010000000000.0,683330000000000.0,0.7003,0.526,245800.0,245800.0,297100.0,210900.0,198500.0,3.8303664496165,1.3194295102686944,0.8088793769918419,0.4898688915375446,118.0,610.0,215.0,73.0
0.6712,9896537877,-1,716440000000000.0,2.052397949,507.971985,912.0188,145.60493,868.53021,717640000000000.0,733040000000000.0,653780000000000.0,413400000000000.0,0.67,0.5622,279700.0,279700.0,175900.0,197100.0,180900.0,4.0403762601199,1.1368724465135391,0.6857005078258237,0.4898688915375446,163.0,470.0,203.0,68.0
0.6712,9896603647,-1,852160000000000.0,2.174583984,470.046997,897.87463,143.52812,943.47723,852210000000000.0,879170000000000.0,762510000000000.0,538030000000000.0,0.7185,0.5378,153700.0,153700.0,226100.0,182500.0,179800.0,4.6263118323889,1.2071088693211718,0.732960612700454,0.4898688915375446,137.0,600.0,197.0,61.0
0.6712,9906819223,-1,552390000000000.0,1.881994995,524.403015,970.4472,277.86194,446.05206,552410000000000.0,569460000000000.0,504160000000000.0,315930000000000.0,0.6639,0.5032,53260.0,53260.0,76170.0,100700.0,110800.0,3.588833285026,1.039037819499592,0.6201925598782567,0.4898688915375446,106.0,313.0,117.0,30.0
0.6712,9897635966,-1,956230000000000.0,2.259735107,560.63501,914.13916,276.7467,708.07538,956250000000000.0,986920000000000.0,858260000000000.0,590060000000000.0,0.7115,0.5145,182200.0,182200.0,202900.0,193800.0,202600.0,4.0306706978574,1.2560945380813089,0.7660225359668242,0.4898688915375446,141.0,576.0,229.0,74.0
0.6712,9897638747,-1,1005100000000000.0,2.297570068,575.478027,930.1925,267.22705,706.99414,1006200000000000.0,1029800000000000.0,906310000000000.0,581200000000000.0,0.6722,0.5145,105700.0,105700.0,157400.0,215900.0,211500.0,3.9924548987167,1.2778839092925285,0.7807525342165826,0.4898688915375446,120.0,558.0,193.0,70.0
0.6712,9907884909,-1,772750000000000.0,2.104818115,584.198975,969.41418,415.4848,248.60951,773470000000000.0,804250000000000.0,661350000000000.0,435010000000000.0,0.682,0.5145,102300.0,102300.0,120900.0,163700.0,163600.0,3.602913057148,1.1669978581930571,0.7059490575229584,0.4898688915375446,145.0,522.0,185.0,61.0
0.6712,9908440938,-1,631190000000000.0,1.967536987,419.984009,982.0907,449.1857,247.74373,632290000000000.0,643720000000000.0,586250000000000.0,419000000000000.0,0.695,0.5498,72060.0,72060.0,165900.0,165600.0,158400.0,4.6847902416208,1.088129855892219,0.6530134232509401,0.4898688915375446,113.0,339.0,129.0,38.0
0.6712,9880579350,-1,568620000000000.0,1.90025,552.86499,751.27765,476.30719,349.01788,569240000000000.0,586710000000000.0,507060000000000.0,314250000000000.0,0.6697,0.5498,11450.0,11450.0,72520.0,142900.0,130300.0,3.4370959173956,1.049510202514311,0.6271850508573827,0.4898688915375446,125.0,283.0,133.0,40.0
0.6712,9870669240,-1,755910000000000.0,2.089422119,777.869019,706.83325,408.47998,415.36267,760010000000000.0,780440000000000.0,669940000000000.0,362540000000000.0,0.7147,0.5498,277400.0,277400.0,251500.0,168900.0,147700.0,2.6860847622985,1.1581452482303325,0.6999955691936031,0.4898688915375446,107.0,483.0,151.0,44.0
0.6712,9880032269,-1,579540000000000.0,1.912329956,295.987,766.27515,443.04742,522.68024,580910000000000.0,593040000000000.0,543190000000000.0,430740000000000.0,0.7606,0.4406,178000.0,178000.0,145700.0,70130.0,66790.0,6.4608579295712,1.0564455106830883,0.6318182270356955,0.4898688915375446,109.0,321.0,120.0,28.0
0.6712,9882325369,-1,872680000000000.0,2.191903076,910.328003,759.89557,642.71265,421.92343,872740000000000.0,912620000000000.0,765180000000000.0,397330000000000.0,0.7367,0.5378,133700.0,133700.0,124400.0,192900.0,185300.0,2.4078168185275,1.2170687649190963,0.7396764959863648,0.4898688915375446,106.0,462.0,169.0,52.0
0.6712,9882368408,-1,683220000000000.0,2.020177002,593.999023,787.75128,645.95575,567.70148,688600000000000.0,695910000000000.0,635580000000000.0,400920000000000.0,0.8268,0.5498,584900.0,584900.0,213800.0,203000.0,183500.0,3.4009769777011,1.1183597234115998,0.6732746700897345,0.4898688915375446,121.0,370.0,155.0,51.0
0.6712,9882611713,-1,624710000000000.0,1.960776978,474.391998,761.87677,668.02722,971.74268,624890000000000.0,649250000000000.0,552320000000000.0,374520000000000.0,0.6557,0.5378,-12850.0,-12850.0,69700.0,134300.0,125300.0,4.1332420999226,1.0842509487604688,0.6504162203700952,0.4898688915375446,132.0,359.0,145.0,60.0
0.6712,9882758723,-1,588980000000000.0,1.922656006,428.205994,751.24567,713.19678,219.9987,592100000000000.0,592970000000000.0,569420000000000.0,414450000000000.0,0.7894,0.5747,52720.0,52720.0,167400.0,185600.0,173600.0,4.4900259056158,1.0623717672495707,0.6357791977774335,0.4898688915375446,102.0,233.0,117.0,34.0
0.6712,9883774732,-1,626190000000000.0,1.962322021,435.674011,751.08789,749.65289,983.01514,626210000000000.0,667300000000000.0,543060000000000.0,368390000000000.0,0.6736,0.4814,100500.0,100500.0,22420.0,85930.0,93990.0,4.5041062157825005,1.0851391414547171,0.6510107576786567,0.4898688915375446,111.0,349.0,133.0,47.0
0.6712,9874837598,-1,737190000000000.0,2.072029053,700.96698,713.2052,818.99365,567.11688,737190000000000.0,757330000000000.0,669230000000000.0,404620000000000.0,0.7113,0.5498,89040.0,89040.0,176300.0,176800.0,166600.0,2.9559581437059,1.1481498452321433,0.6932767218772888,0.4898688915375446,138.0,456.0,176.0,55.0
0.6712,9874810659,-1,723260000000000.0,2.05889502,823.523987,727.64728,840.44531,582.79645,724800000000000.0,769430000000000.0,594630000000000.0,343580000000000.0,0.7226,0.5145,372800.0,372800.0,146500.0,143500.0,144400.0,2.500103278716,1.1406026388100767,0.6882060809747188,0.4898688915375446,98.0,419.0,137.0,31.0
0.6712,9884723603,-1,631610000000000.0,1.967972046,621.215027,787.78125,891.52136,562.85211,635320000000000.0,651760000000000.0,569670000000000.0,340750000000000.0,0.7681,0.5876,531700.0,531700.0,254800.0,177900.0,176200.0,3.1679401824901,1.088380325587028,0.6531810947156972,0.4898688915375446,130.0,424.0,160.0,52.0
0.6712,9874877659,-1,694580000000000.0,2.031312012,455.731995,704.8476,872.69147,683.07178,696160000000000.0,703030000000000.0,664140000000000.0,446540000000000.0,0.8348,0.5876,135900.0,135900.0,263500.0,214500.0,197500.0,4.4572512667231,1.1247560206522302,0.6775664373055902,0.4898688915375446,101.0,258.0,118.0,42.0
0.6712,9875673940,-1,793980000000000.0,2.123927002,539.010986,711.11145,997.27576,2.25957,794000000000000.0,825670000000000.0,698930000000000.0,449400000000000.0,0.6649,0.4922,88340.0,88340.0,87030.0,136100.0,142600.0,3.9404150512063,1.1779787055667088,0.7133383464958707,0.4898688915375446,90.0,465.0,136.0,38.0
0.6712,9885096647,-1,634070000000000.0,1.970526001,495.79599,792.57483,969.53424,197.45799,634120000000000.0,648740000000000.0,583880000000000.0,382270000000000.0,0.6891,0.5378,87720.0,87720.0,126900.0,132600.0,129000.0,3.9744694203759,1.0898453590222776,0.6541622524133793,0.4898688915375446,133.0,428.0,172.0,44.0
0.6712,9864643582,-1,747970000000000.0,2.082076904,459.615997,630.55383,758.05359,191.24104,749230000000000.0,761340000000000.0,706540000000000.0,486470000000000.0,0.7026,0.5498,169000.0,169000.0,174900.0,163600.0,158400.0,4.5300357637464,1.1539258945839683,0.6971587478723805,0.4898688915375446,151.0,450.0,198.0,61.0
0.6712,9873724939,-1,595640000000000.0,1.929884033,676.117981,701.39294,735.53375,714.98615,596020000000000.0,620640000000000.0,515350000000000.0,286480000000000.0,0.6918,0.526,-109000.0,-109000.0,56950.0,153800.0,149700.0,2.8543598709586,1.0665153665933378,0.6385499443234821,0.4898688915375446,66.0,305.0,79.0,21.0
0.6712,9865296058,-1,557920000000000.0,1.888253052,514.828979,661.37646,840.08838,314.86441,559840000000000.0,574700000000000.0,517970000000000.0,347090000000000.0,0.7864,0.5747,63260.0,63260.0,184200.0,161100.0,147800.0,3.6677287585242,1.0426285463098828,0.6225894940318697,0.4898688915375446,142.0,350.0,154.0,58.0
0.6712,9865506614,-1,600990000000000.0,1.935636963,336.950989,649.54834,843.3609,566.02747,601290000000000.0,615870000000000.0,566600000000000.0,441810000000000.0,0.7601,0.5876,138900.0,138900.0,244000.0,154400.0,142900.0,5.7445653112476,1.0698215199794716,0.640760676811281,0.4898688915375446,161.0,399.0,178.0,55.0
0.6712,9866639298,-1,555700000000000.0,1.885738037,468.550995,639.61597,957.11639,584.72913,556250000000000.0,566920000000000.0,513610000000000.0,353070000000000.0,0.7255,0.5876,83670.0,83670.0,218100.0,127800.0,118500.0,4.0246164390281,1.0411897287897551,0.6216286620492666,0.4898688915375446,146.0,402.0,158.0,33.0
