scale,CtreesHaloID,pid,mvir,rvir,rs,x,y,z,Mmvir_all,M200b,M200c,M500c,T/|U|,Halfmass_Scale,Acc_Rate_Inst,Acc_Rate_100Myr,Acc_Rate_1*Tdyn,Acc_Rate_2*Tdyn,Acc_Rate_Mpeak,c_vir,R200c,R500c,redshift,Ngal_Dsep_1,Ngal_Rvir,Ngal_R200c,Ngal_R500c
1.0,12606580227,-1,666240000000000.0,1.777140015,235.307007,267.89548,110.5681,242.56355,666400000000000.0,722230000000000.0,584330000000000.0,418350000000000.0,0.6597,0.6565,31210.0,31210.0,34290.0,12380.0,68790.0,7.5524313434491,1.2389162102192226,0.7192560360572584,0.0,99.0,305.0,172.0,50.0
1.0,12607533120,-1,671450000000000.0,1.781765991,321.351013,284.97726,143.6174,845.20776,671450000000000.0,765050000000000.0,529610000000000.0,373780000000000.0,0.6403,0.5145,11290.0,11290.0,11510.0,39480.0,46190.0,5.5446098469277,1.2423862085660995,0.721531539382879,0.0,106.0,286.0,157.0,54.0
1.0,12608257595,-1,741220000000000.0,1.841453003,201.917007,288.27856,296.40228,105.41399,743070000000000.0,836160000000000.0,644900000000000.0,528860000000000.0,0.7937,0.8951,166000.0,166000.0,223400.0,123300.0,93640.0,9.119850924692,1.287244465780021,0.7509936862753815,0.0,133.0,346.0,198.0,70.0
1.0,12599040819,-1,775280000000000.0,1.869239014,360.200012,241.09506,254.02774,248.88899,775610000000000.0,868220000000000.0,656440000000000.0,468030000000000.0,0.7285,0.6862,42600.0,42600.0,54900.0,58770.0,93670.0,5.1894473951322,1.3081445218531622,0.7647512410063095,0.0,133.0,364.0,220.0,73.0
1.0,12607936178,-1,745710000000000.0,1.845168945,365.045013,296.91339,235.55406,561.89343,745860000000000.0,863120000000000.0,588160000000000.0,404720000000000.0,0.6685,0.7498,-69060.0,-69060.0,4094.0,93180.0,84890.0,5.0546340294751,1.290035329674859,0.7528299459457369,0.0,132.0,353.0,199.0,67.0
1.0,12599222463,-1,631340000000000.0,1.745551025,236.253998,235.8781,275.45996,553.52997,632480000000000.0,693400000000000.0,542950000000000.0,390520000000000.0,0.6869,0.5032,42350.0,42350.0,90090.0,53590.0,36460.0,7.3884507342813,1.2152042637781808,0.7037240118097765,0.0,114.0,308.0,160.0,51.0
1.0,12608574213,-1,638200000000000.0,1.751858032,323.703003,270.52133,279.5816,655.93213,639310000000000.0,728270000000000.0,517740000000000.0,347750000000000.0,0.6152,0.6008,4279.0,4279.0,9564.0,26710.0,31580.0,5.4119301204011006,1.2199318679584328,0.7068189775264226,0.0,73.0,245.0,121.0,36.0
1.0,12608041658,-1,878610000000000.0,1.948845947,632.299011,290.271,230.21704,722.87683,878610000000000.0,1017400000000000.0,657560000000000.0,367970000000000.0,0.6202,0.5876,52640.0,52640.0,-4688.0,61860.0,66610.0,3.0821587778823,1.3680919692002462,0.8043131586498551,0.0,106.0,419.0,213.0,64.0
1.0,12608075533,-1,638710000000000.0,1.752324951,287.195007,277.9231,221.9088,768.06372,640810000000000.0,680930000000000.0,554270000000000.0,414180000000000.0,0.8125,0.8755,99890.0,99890.0,162200.0,87020.0,77560.0,6.1015160719698,1.2202820015389275,0.7070482301027793,0.0,150.0,376.0,220.0,75.0
1.0,12599039935,-1,887300000000000.0,1.955253052,611.213013,244.57347,305.70181,259.62598,887300000000000.0,1020800000000000.0,667090000000000.0,390110000000000.0,0.5935,0.7666,-23120.0,-23120.0,63340.0,118600.0,88530.0,3.1989715703255,1.372918780980399,0.8075050139260329,0.0,108.0,438.0,238.0,69.0
1.0,12677281135,-1,765190000000000.0,1.861094971,376.421997,791.76331,801.99182,400.09317,765310000000000.0,855490000000000.0,637870000000000.0,431360000000000.0,0.6425,0.6421,-2045.0,-2045.0,7237.0,23780.0,69730.0,4.9441716632729,1.302016755481683,0.760715699418364,0.0,102.0,290.0,165.0,54.0
1.0,12668868770,-1,1176600000000000.0,2.148073975,510.03299,726.86786,837.50116,581.66394,1177700000000000.0,1338100000000000.0,932060000000000.0,581390000000000.0,0.648,0.628,-629.2,-629.2,50480.0,67970.0,101600.0,4.2116373197741,1.518527465627309,0.9041863347359304,0.0,115.0,520.0,286.0,101.0
1.0,12678523789,-1,738990000000000.0,1.839609009,197.714996,788.513,890.32654,562.79749,739070000000000.0,799980000000000.0,662710000000000.0,513120000000000.0,0.6208,0.628,34230.0,34230.0,3991.0,-22140.0,67710.0,9.3043474001334,1.28585463000988,0.7500797352678157,0.0,85.0,235.0,137.0,44.0
1.0,12668928296,-1,872130000000000.0,1.944045044,362.261993,701.89136,872.89893,681.71893,873710000000000.0,971970000000000.0,723390000000000.0,512530000000000.0,0.681,0.6142,244400.0,244400.0,60360.0,30980.0,39250.0,5.3664063069404,1.364472556068748,0.8019205406755108,0.0,78.0,277.0,150.0,53.0
1.0,12678028112,-1,748520000000000.0,1.847485962,392.752014,788.73737,831.7616,699.58868,748570000000000.0,824480000000000.0,613700000000000.0,383500000000000.0,0.6503,0.5498,53170.0,53170.0,67180.0,55470.0,46040.0,4.703950320163001,1.2917763193356335,0.7539755571147504,0.0,99.0,305.0,170.0,39.0
1.0,12678879519,-1,959730000000000.0,2.007064941,400.049011,792.2251,970.95398,197.87296,959880000000000.0,1164900000000000.0,769170000000000.0,527140000000000.0,0.6525,0.5876,94700.0,94700.0,89040.0,66480.0,64690.0,5.0170476261969,1.411993520322086,0.8333755467283571,0.0,130.0,480.0,240.0,88.0
1.0,12678979017,-1,757970000000000.0,1.855224976,415.313995,776.46533,948.59467,375.12521,759240000000000.0,821880000000000.0,586390000000000.0,366490000000000.0,0.7367,0.7837,66640.0,66640.0,113000.0,105900.0,100600.0,4.4670418005056,1.297599549108167,0.7578077698215778,0.0,139.0,398.0,242.0,71.0
1.0,12679047559,-1,678460000000000.0,1.787944946,587.453979,766.22729,977.37286,482.96753,678460000000000.0,759140000000000.0,507040000000000.0,294900000000000.0,0.6421,0.7666,-93100.0,-93100.0,25800.0,97670.0,92480.0,3.0435489585814,1.2470270249647684,0.724575291820418,0.0,91.0,290.0,154.0,45.0
1.0,12669993544,-1,1101000000000000.0,2.101055908,517.452026,708.76593,938.73114,603.18494,1101900000000000.0,1146100000000000.0,932270000000000.0,565170000000000.0,0.6392,0.7666,47820.0,47820.0,114100.0,146100.0,134800.0,4.060387828107499,1.482975267628542,0.8805126671483493,0.0,127.0,492.0,303.0,91.0
1.0,12678668048,-1,807830000000000.0,1.895040039,418.928009,758.34894,918.08185,846.01459,807870000000000.0,1048200000000000.0,582120000000000.0,398870000000000.0,0.679,0.6712,112700.0,112700.0,42770.0,77680.0,82210.0,4.5235458080817,1.327564200664077,0.7775508990882098,0.0,110.0,370.0,191.0,60.0
1.0,12679365512,-1,879410000000000.0,1.94944104,337.014008,805.78711,48.8023,85.53189,879530000000000.0,994900000000000.0,725460000000000.0,515180000000000.0,0.6795,0.7333,-20950.0,-20950.0,28580.0,105200.0,102100.0,5.7844510724313,1.3685378064956852,0.8046081223057473,0.0,132.0,462.0,254.0,86.0
1.0,12679510581,-1,940960000000000.0,1.99389502,503.040009,819.28571,13.55849,360.75946,942950000000000.0,1012500000000000.0,785020000000000.0,459050000000000.0,0.6533,0.7837,-9124.0,-9124.0,70330.0,139300.0,123000.0,3.9636907290211,1.4020580216652132,0.8267919743900622,0.0,144.0,424.0,273.0,95.0
1.0,12679580371,-1,627660000000000.0,1.742155029,224.863998,812.13977,27.12109,365.9101,628270000000000.0,690320000000000.0,535910000000000.0,400310000000000.0,0.6497,0.5378,38570.0,38570.0,70210.0,49800.0,43010.0,7.7475942991994,1.2126546804859224,0.7020556876426154,0.0,110.0,278.0,155.0,52.0
1.0,12688652679,-1,589520000000000.0,1.706134033,207.074997,886.09216,24.96733,459.2291,589800000000000.0,648800000000000.0,503430000000000.0,376270000000000.0,0.6606,0.4922,54870.0,54870.0,55140.0,39890.0,33670.0,8.2392082951472,1.1856358441683117,0.6843949236521584,0.0,121.0,304.0,159.0,60.0
1.0,12679654740,-1,684430000000000.0,1.793171997,341.862,802.56378,8.74946,601.09796,684770000000000.0,763160000000000.0,558090000000000.0,355120000000000.0,0.6439,0.628,-1164.0,-1164.0,52840.0,35080.0,53600.0,5.2453095020797,1.2509546251780237,0.7271519519491335,0.0,98.0,310.0,157.0,39.0
1.0,12689415643,-1,980470000000000.0,2.021421021,544.27301,876.36853,69.42397,774.38013,980730000000000.0,1053900000000000.0,762150000000000.0,482590000000000.0,0.6318,0.7498,-18970.0,-18970.0,57260.0,127300.0,153600.0,3.7139835778371,1.4228251035249482,0.8405571304172641,0.0,162.0,466.0,273.0,117.0
1.0,12688907697,-1,901720000000000.0,1.96578894,523.80603,882.47681,37.7878,865.35693,901720000000000.0,1005500000000000.0,727990000000000.0,433860000000000.0,0.6245,0.6565,-44140.0,-44140.0,33060.0,76060.0,93990.0,3.7528948263539,1.3808602695390946,0.8127582708362597,0.0,142.0,433.0,265.0,88.0
1.0,12680186799,-1,1107300000000000.0,2.1050791020000004,525.437988,861.95343,104.07343,459.19403,1107800000000000.0,1230800000000000.0,849170000000000.0,554880000000000.0,0.6141,0.6712,98480.0,98480.0,66520.0,92000.0,127200.0,4.0063321458973,1.485999158200706,0.8825258395374569,0.0,122.0,595.0,312.0,82.0
1.0,12681713252,-1,689850000000000.0,1.7978919679999998,251.054993,832.11664,277.74088,179.61217,689930000000000.0,768620000000000.0,568530000000000.0,433980000000000.0,0.6709,0.6008,51190.0,51190.0,4252.0,26970.0,56420.0,7.1613471873869,1.2545010987316614,0.7294792320661204,0.0,108.0,262.0,150.0,62.0
1.0,12681856157,-1,730070000000000.0,1.832177002,347.971985,846.51813,275.25024,365.74417,730110000000000.0,804130000000000.0,614780000000000.0,417930000000000.0,0.6084,0.5876,41560.0,41560.0,63390.0,83350.0,57080.0,5.265300314334199,1.2802667235065432,0.7464050280381472,0.0,122.0,300.0,179.0,67.0
1.0,12593034023,-1,784310000000000.0,1.876472046,460.654999,158.90155,576.93896,852.29083,784740000000000.0,829910000000000.0,669980000000000.0,386670000000000.0,0.6751,0.8192,79500.0,79500.0,145200.0,130600.0,108100.0,4.0734867744266,1.3135847038672264,0.7683355194867952,0.0,160.0,457.0,291.0,94.0
1.0,12593178934,-1,1213900000000000.0,2.170596924,396.268005,155.84659,652.87445,85.34407,1214600000000000.0,1346800000000000.0,989810000000000.0,665010000000000.0,0.6803,0.6421,112000.0,112000.0,139600.0,138800.0,111100.0,5.4775982330443,1.535521537243303,0.9155200635476168,0.0,148.0,610.0,345.0,122.0
1.0,12593173105,-1,938910000000000.0,1.992446045,400.040985,164.74408,634.09625,44.41674,938960000000000.0,1086300000000000.0,746300000000000.0,528740000000000.0,0.6409,0.6862,36210.0,36210.0,-16060.0,33030.0,119100.0,4.9806047872819,1.4009650596351992,0.8260679718777918,0.0,109.0,429.0,224.0,71.0
1.0,12593174695,-1,874350000000000.0,1.945688965,347.072998,175.20673,660.05029,85.8926,874350000000000.0,987180000000000.0,713520000000000.0,492490000000000.0,0.6043,0.6421,-26840.0,-26840.0,-50830.0,21980.0,87440.0,5.6059934832498,1.3657143331558872,0.802741181391914,0.0,104.0,345.0,183.0,64.0
1.0,12593467718,-1,784000000000000.0,1.876223022,311.415985,149.31929,675.60876,562.16467,784000000000000.0,933800000000000.0,631520000000000.0,427960000000000.0,0.6563,0.5378,68620.0,68620.0,53810.0,44220.0,35900.0,6.0248128303368,1.3133985367425396,0.7682127573714898,0.0,82.0,342.0,160.0,45.0
1.0,12592964493,-1,827140000000000.0,1.910026001,446.60199,186.57265,624.16016,789.64014,827140000000000.0,998300000000000.0,627660000000000.0,428510000000000.0,0.6871,0.7333,-137300.0,-137300.0,11790.0,99360.0,127400.0,4.2767968879852,1.3388442126844886,0.7849931619260622,0.0,97.0,352.0,179.0,65.0
1.0,12594108224,-1,709010000000000.0,1.814390015,435.277008,141.00243,698.52045,718.27875,709890000000000.0,735330000000000.0,602250000000000.0,340000000000000.0,0.6539,0.8192,32720.0,32720.0,80250.0,124600.0,102700.0,4.1683571189223,1.266894521714769,0.7376171104828353,0.0,147.0,336.0,229.0,72.0
1.0,12593683426,-1,704250000000000.0,1.81031897,213.278,138.10974,650.63812,970.43701,704430000000000.0,764460000000000.0,600950000000000.0,463440000000000.0,0.6171,0.4922,43890.0,43890.0,34000.0,30880.0,23460.0,8.488071765489101,1.2638361761998986,0.735608244070338,0.0,76.0,243.0,128.0,40.0
1.0,12594286820,-1,683690000000000.0,1.792522949,216.104004,153.49683,790.35095,38.3526,683770000000000.0,764930000000000.0,579780000000000.0,443980000000000.0,0.6486,0.4605,52230.0,52230.0,52240.0,41920.0,38430.0,8.2947234471416,1.2504688546949965,0.7268330828164687,0.0,117.0,275.0,175.0,50.0
1.0,12584504099,-1,1025700000000000.0,2.052030029,290.927002,124.71438,737.53589,176.39803,1025800000000000.0,1162800000000000.0,871510000000000.0,625320000000000.0,0.6141,0.5498,-22970.0,-22970.0,38160.0,41490.0,26530.0,7.0534189500911,1.445936316980919,0.8558940011504074,0.0,85.0,355.0,181.0,63.0
1.0,12593790789,-1,814930000000000.0,1.90057605,479.707001,179.08134,755.61304,128.63695,815550000000000.0,873580000000000.0,664790000000000.0,412170000000000.0,0.6551,0.6565,47220.0,47220.0,91830.0,94960.0,79630.0,3.9619518707003,1.3317319028514267,0.7802999494340133,0.0,136.0,442.0,245.0,58.0
1.0,12594358975,-1,774310000000000.0,1.868463989,388.304993,176.44179,767.7337,138.40912,777900000000000.0,847780000000000.0,627800000000000.0,433080000000000.0,0.711,0.6862,123600.0,123600.0,56430.0,64300.0,122000.0,4.811846416304,1.3075579582316943,0.7643651302948157,0.0,84.0,321.0,176.0,39.0
1.0,12593822409,-1,704630000000000.0,1.810645996,331.076996,137.12889,732.04181,183.1736,704700000000000.0,806910000000000.0,571090000000000.0,374510000000000.0,0.624,0.6565,-10130.0,-10130.0,27770.0,48880.0,71620.0,5.4689574264471,1.264080896914053,0.7357690436016993,0.0,138.0,323.0,212.0,70.0
1.0,12593753622,-1,643620000000000.0,1.7567979740000002,440.917999,173.62506,751.11108,107.73342,646560000000000.0,686250000000000.0,531570000000000.0,320710000000000.0,0.6832,0.8013,156400.0,156400.0,117200.0,97710.0,79670.0,3.9844097496233,1.22364308576425,0.7092487221753392,0.0,156.0,341.0,227.0,67.0
1.0,12593789325,-1,623310000000000.0,1.738125977,376.092987,179.78384,735.3327,141.3251,623320000000000.0,686040000000000.0,522760000000000.0,354990000000000.0,0.7217,0.7498,35930.0,35930.0,93250.0,79710.0,72360.0,4.6215325387069,1.209628415283421,0.7000759950727975,0.0,144.0,365.0,205.0,62.0
1.0,12594464676,-1,602870000000000.0,1.718911987,238.792007,139.35945,758.26154,314.29001,603920000000000.0,658480000000000.0,510420000000000.0,379680000000000.0,0.7843,0.8192,171600.0,171600.0,134100.0,86210.0,65940.0,7.1983648389035,1.1952193489250431,0.6906548221945668,0.0,106.0,271.0,148.0,56.0
1.0,12584720030,-1,773360000000000.0,1.867699951,346.154999,108.7243,737.90674,552.18085,774380000000000.0,842100000000000.0,617970000000000.0,444920000000000.0,0.6649,0.6421,36400.0,36400.0,68740.0,74020.0,71960.0,5.3955596666105,1.306982793212276,0.7639863104731247,0.0,129.0,358.0,194.0,81.0
1.0,12594645467,-1,735620000000000.0,1.836803955,256.544006,178.71992,771.38104,643.16809,735670000000000.0,823410000000000.0,603710000000000.0,435050000000000.0,0.6515,0.5747,21650.0,21650.0,43930.0,54240.0,57440.0,7.1598007049129,1.2837484854395893,0.7486943117903181,0.0,109.0,357.0,190.0,59.0
1.0,12594646084,-1,686800000000000.0,1.795235962,474.152008,171.0472,790.62207,641.99725,686800000000000.0,713860000000000.0,583650000000000.0,329660000000000.0,0.7457,0.8013,4751.0,4751.0,136800.0,97320.0,95910.0,3.7862034362617,1.2525074779453134,0.7281707424049,0.0,97.0,229.0,147.0,51.0
1.0,12594751964,-1,1120300000000000.0,2.113295898,889.39502,165.43639,772.94385,847.76349,1133900000000000.0,1695700000000000.0,750900000000000.0,423530000000000.0,0.8342,0.8564,621200.0,621200.0,281200.0,181000.0,135800.0,2.3761049370391,1.4922016222209944,0.8866542508621172,0.0,120.0,661.0,318.0,93.0
1.0,12585479564,-1,1094000000000000.0,2.096600098,304.260986,100.30124,785.94586,812.15662,1094400000000000.0,1248000000000000.0,925660000000000.0,661870000000000.0,0.6532,0.5876,55370.0,55370.0,35440.0,8283.0,48610.0,6.8907950557946,1.479603669546369,0.8782700154423103,0.0,131.0,440.0,266.0,96.0
1.0,12594874579,-1,977900000000000.0,2.019656006,374.214996,178.82715,819.05823,43.17839,978090000000000.0,1068000000000000.0,829900000000000.0,514950000000000.0,0.6471,0.628,69690.0,69690.0,97260.0,86440.0,86480.0,5.397047225761,1.4214912405727702,0.8396726692083248,0.0,137.0,465.0,284.0,93.0
1.0,12594853873,-1,809300000000000.0,1.896188965,337.013,165.07611,873.82373,19.96851,809340000000000.0,879640000000000.0,694780000000000.0,511050000000000.0,0.709,0.8013,54210.0,54210.0,147100.0,128600.0,104800.0,5.626456442333001,1.3284290573095705,0.7781213106100362,0.0,158.0,471.0,282.0,90.0
1.0,12594887944,-1,703490000000000.0,1.809665039,368.795013,168.76408,871.33313,54.62956,703730000000000.0,787390000000000.0,574420000000000.0,368730000000000.0,0.6691,0.5747,87280.0,87280.0,100500.0,78410.0,64080.0,4.9069672181277,1.2633465012286087,0.735286524284064,0.0,117.0,355.0,196.0,65.0
1.0,12594923584,-1,707570000000000.0,1.813156006,312.425995,138.13557,834.87775,143.10844,708370000000000.0,821610000000000.0,561610000000000.0,392520000000000.0,0.6725,0.5747,9910.0,9910.0,38510.0,53090.0,38750.0,5.803473574598001,1.2659704935939888,0.7370098940054276,0.0,98.0,352.0,164.0,54.0
1.0,12595529430,-1,670180000000000.0,1.780641968,457.479004,173.03947,884.05524,189.62328,671680000000000.0,773320000000000.0,502770000000000.0,322770000000000.0,0.7881,0.8564,371000.0,371000.0,160800.0,100100.0,93550.0,3.8922922198195,1.2415420546777958,0.7209779945427541,0.0,149.0,341.0,219.0,85.0
1.0,12585732539,-1,714860000000000.0,1.819364014,345.001007,126.47183,818.71912,246.43484,714860000000000.0,788740000000000.0,603840000000000.0,425720000000000.0,0.6363,0.6565,15640.0,15640.0,51990.0,66940.0,67900.0,5.273503488643399,1.2706346619802749,0.740074147340048,0.0,125.0,313.0,187.0,69.0
1.0,12595143063,-1,801370000000000.0,1.889982056,457.087006,146.37305,878.07629,499.36652,801600000000000.0,907900000000000.0,620030000000000.0,380940000000000.0,0.6464,0.7837,92780.0,92780.0,102800.0,118800.0,79060.0,4.134840919105001,1.3237516838942591,0.7750371405200772,0.0,117.0,403.0,218.0,73.0
1.0,12595677199,-1,687630000000000.0,1.795959961,402.375,174.92993,887.37878,498.74997,688240000000000.0,783800000000000.0,561080000000000.0,360440000000000.0,0.677,0.6712,3587.0,3587.0,-8640.0,47450.0,81280.0,4.463398474060201,1.2530505996254448,0.7285272184819797,0.0,111.0,283.0,164.0,50.0
1.0,12595177277,-1,611910000000000.0,1.727464966,295.136993,181.48013,870.28088,532.08984,611920000000000.0,664610000000000.0,513870000000000.0,358120000000000.0,0.6415,0.6712,11070.0,11070.0,59210.0,60530.0,60530.0,5.8530953657849,1.2016308710688206,0.6948457755053257,0.0,105.0,277.0,153.0,42.0
1.0,12595208052,-1,603830000000000.0,1.719822021,249.457001,174.85413,828.79199,585.284,603910000000000.0,638030000000000.0,533390000000000.0,388920000000000.0,0.706,0.8013,35460.0,35460.0,133000.0,80660.0,60620.0,6.8942623943434,1.195903057022533,0.6911015162256153,0.0,134.0,302.0,178.0,56.0
1.0,12585984625,-1,771730000000000.0,1.86638501,600.52002,134.22917,812.90906,639.57452,771740000000000.0,870900000000000.0,587160000000000.0,340310000000000.0,0.7632,0.8376,197400.0,197400.0,178500.0,115400.0,98470.0,3.1079480247802,1.305994719357635,0.7633354375593863,0.0,195.0,558.0,336.0,87.0
1.0,12595426755,-1,1058400000000000.0,2.073610107,285.148987,152.14548,923.49805,30.29101,1059300000000000.0,1183500000000000.0,875410000000000.0,663740000000000.0,0.6739,0.5498,80860.0,80860.0,113300.0,88030.0,81730.0,7.2720234036812,1.462232837148328,0.8667202371045122,0.0,131.0,475.0,268.0,100.0
1.0,12595458078,-1,920580000000000.0,1.979399048,473.324005,166.09828,910.10626,25.4307,920850000000000.0,1123200000000000.0,725940000000000.0,461470000000000.0,0.6671,0.628,144900.0,144900.0,28980.0,32490.0,65690.0,4.1819113906973,1.3911224308541228,0.8195501907416664,0.0,96.0,441.0,223.0,45.0
1.0,12595458801,-1,675160000000000.0,1.785043945,289.869995,147.61372,919.50861,65.05745,675220000000000.0,767060000000000.0,535840000000000.0,373510000000000.0,0.6595,0.6712,-26330.0,-26330.0,20890.0,58860.0,77220.0,6.1580845751213,1.2448463820359346,0.7231450885640449,0.0,117.0,343.0,176.0,58.0
1.0,12596126717,-1,852360000000000.0,1.929241943,283.505005,184.26924,976.39417,276.93933,853950000000000.0,932960000000000.0,758540000000000.0,584430000000000.0,0.8545,0.8755,149700.0,149700.0,248000.0,158100.0,131200.0,6.8049660816393,1.3533197482272046,0.7945508412605748,0.0,166.0,434.0,294.0,83.0
1.0,12596091290,-1,686370000000000.0,1.79486499,550.854004,161.68709,988.22406,221.99139,686470000000000.0,737150000000000.0,537080000000000.0,301630000000000.0,0.6389,0.7016,51310.0,51310.0,41540.0,76870.0,82830.0,3.2583315669245003,1.2522261655305114,0.7279863360755423,0.0,144.0,402.0,227.0,61.0
1.0,12596161174,-1,659490000000000.0,1.771125,255.013,181.44583,985.87408,292.47549,659490000000000.0,741700000000000.0,570540000000000.0,421510000000000.0,0.6417,0.526,-440.5,-440.5,49290.0,39060.0,32350.0,6.9452341645327,1.2343948527421318,0.7162926947465137,0.0,107.0,308.0,171.0,57.0
1.0,12586895707,-1,634280000000000.0,1.748259033,216.528,107.77804,956.11078,255.72977,634580000000000.0,725430000000000.0,535800000000000.0,406280000000000.0,0.7105,0.628,101100.0,101100.0,113100.0,62870.0,55760.0,8.074055239968901,1.217234433770063,0.705052916560433,0.0,119.0,324.0,155.0,62.0
1.0,12684675523,-1,975720000000000.0,2.018156006,236.619995,824.12469,619.64337,309.20905,976770000000000.0,1013100000000000.0,902600000000000.0,700980000000000.0,0.7922,0.8755,96240.0,96240.0,299400.0,170300.0,136900.0,8.5291017185593,1.4203579727611797,0.8389212487531423,0.0,143.0,427.0,291.0,89.0
1.0,12685271463,-1,715370000000000.0,1.819797974,303.924011,862.05707,681.45258,450.02777,715380000000000.0,778050000000000.0,579950000000000.0,406220000000000.0,0.6285,0.628,119400.0,119400.0,41070.0,22760.0,37230.0,5.9876742479553,1.2709598631957542,0.7402878978577577,0.0,83.0,271.0,140.0,32.0
1.0,12684806784,-1,707620000000000.0,1.813203979,315.011993,863.78223,622.33551,451.76306,707890000000000.0,871590000000000.0,574020000000000.0,389130000000000.0,0.6054,0.6421,13780.0,13780.0,-5675.0,21950.0,49870.0,5.7559839602678,1.2660028702345885,0.7370314350826591,0.0,90.0,317.0,158.0,46.0
1.0,12685339733,-1,689070000000000.0,1.797218018,409.575989,859.10236,669.16785,524.35358,689610000000000.0,768000000000000.0,526090000000000.0,345040000000000.0,0.6526,0.7016,2454.0,2454.0,36210.0,82640.0,71720.0,4.3879965287711,1.2539920468512828,0.7291453414209097,0.0,118.0,336.0,181.0,61.0
1.0,12694020411,-1,633930000000000.0,1.747939941,362.497009,870.93365,617.02942,618.11591,635960000000000.0,663050000000000.0,546910000000000.0,385200000000000.0,0.6697,0.8192,63400.0,63400.0,99700.0,103100.0,85140.0,4.821943071535699,1.216993223696203,0.7048951646557522,0.0,127.0,297.0,174.0,60.0
1.0,12685447520,-1,943310000000000.0,1.99555896,464.645996,823.57477,663.50122,762.45557,943420000000000.0,1009500000000000.0,806570000000000.0,487900000000000.0,0.6445,0.6862,19250.0,19250.0,85680.0,104800.0,106400.0,4.294794267419,1.4033092938018386,0.8276211826289427,0.0,160.0,486.0,319.0,97.0
1.0,12686188949,-1,1014900000000000.0,2.044821045,602.414001,825.3111,788.71191,47.64734,1016600000000000.0,1114700000000000.0,793570000000000.0,434490000000000.0,0.7463,0.8013,168100.0,168100.0,188400.0,164300.0,134300.0,3.394378353766,1.440480293897213,0.8522724586886219,0.0,158.0,531.0,337.0,119.0
1.0,12686187265,-1,761970000000000.0,1.858484009,420.463989,837.35706,757.13733,51.85672,762090000000000.0,858970000000000.0,575150000000000.0,369910000000000.0,0.6815,0.5622,132300.0,132300.0,91470.0,52250.0,48370.0,4.4200789071617,1.3000502608674285,0.759421137638847,0.0,107.0,402.0,196.0,65.0
1.0,12694817292,-1,636670000000000.0,1.7504520259999998,274.243011,887.78314,749.68536,161.0609,638670000000000.0,655740000000000.0,565950000000000.0,397970000000000.0,0.7146,0.7837,56880.0,56880.0,111300.0,98150.0,84300.0,6.3828500847374,1.218880167456945,0.7061302073888115,0.0,149.0,319.0,200.0,69.0
1.0,12695407343,-1,586760000000000.0,1.703464966,179.626999,879.79034,780.79468,154.04887,587020000000000.0,620490000000000.0,514270000000000.0,391490000000000.0,0.7779,0.8951,122600.0,122600.0,183600.0,105000.0,84620.0,9.4833459083731,1.1836367287838243,0.6830895290650854,0.0,115.0,291.0,159.0,50.0
1.0,12686402257,-1,739100000000000.0,1.839696045,968.038025,801.69861,762.0235,424.30048,747280000000000.0,811490000000000.0,523920000000000.0,223040000000000.0,0.7791,0.8564,385800.0,385800.0,187000.0,142700.0,116200.0,1.9004377901374,1.2859230386630491,0.750124509999083,0.0,165.0,437.0,274.0,73.0
1.0,12686013564,-1,630810000000000.0,1.745067017,245.304001,865.25568,741.07507,727.2132,630830000000000.0,703860000000000.0,525920000000000.0,369880000000000.0,0.6034,0.5622,-8841.0,-8841.0,18120.0,28670.0,31180.0,7.1138954517093,1.214837899068984,0.7034844848149312,0.0,78.0,225.0,117.0,36.0
1.0,12695175512,-1,1275000000000000.0,2.2063879390000003,460.98999,883.54407,706.35956,817.62787,1275000000000000.0,1511600000000000.0,995990000000000.0,670790000000000.0,0.6555,0.6142,29260.0,29260.0,16810.0,59270.0,87000.0,4.7861948998068,1.5626280069026213,0.933610299579335,0.0,89.0,533.0,245.0,76.0
1.0,12695273273,-1,963360000000000.0,2.009594971,373.06601,885.59198,737.37903,978.6983,963690000000000.0,1030600000000000.0,833230000000000.0,557160000000000.0,0.7707,0.8376,41090.0,41090.0,166200.0,193000.0,152100.0,5.3867007905651,1.413900418857614,0.8346396875985729,0.0,135.0,409.0,260.0,93.0
1.0,12695372272,-1,658010000000000.0,1.769795044,185.867996,881.5448,804.30969,68.49423,658010000000000.0,712730000000000.0,572470000000000.0,431110000000000.0,0.7622,0.8755,71450.0,71450.0,176000.0,103300.0,87540.0,9.5217847186559,1.2333991634057362,0.715639948759098,0.0,136.0,359.0,222.0,76.0
1.0,12686753153,-1,651390000000000.0,1.7638420410000002,273.885986,816.49811,846.34613,16.23192,658960000000000.0,699900000000000.0,546160000000000.0,397840000000000.0,0.729,0.6712,78310.0,78310.0,94840.0,68530.0,67120.0,6.4400594815391,1.2289285722676933,0.712710815700762,0.0,152.0,358.0,219.0,81.0
1.0,12686854826,-1,1100400000000000.0,2.100664062,322.212006,835.65302,842.47144,192.86465,1101700000000000.0,1180700000000000.0,929370000000000.0,676490000000000.0,0.7099,0.7498,-5349.0,-5349.0,121500.0,143000.0,149200.0,6.5195089657832,1.4826862934610636,0.8803198992048132,0.0,160.0,485.0,311.0,127.0
